Index,Solution Key,Error Information,Source Line Number,Remote IP Address,Program/Method/Function Module,Package,Name of Method or Function Module,Name of Class or Program,Message Area,Message number,Expiry Date,Error Subcategory,Error Short Text,Application component ID,Application Area,ABAP Name of Consumer or Server Proxy,Error Log Information,Sender party,Sender interface operation,Sender interface namespace,Sender interface name,Receiver interface operation,Receiver interface namespace,Receiver interface name
87,SCM_FALCON046_2023,"['.', '5278', 'already', 'An', 'delivery', 'Enter', 'exists', 'inbound', 'new', 'notifi', 'notification', 'reference']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_IDP_VAL,003,2023-01-30,"['Manual', 'Retry']","['.', '5278', 'already', 'An', 'delivery', 'Enter', 'exists', 'inbound', 'new', 'notifi', 'notification', 'reference']",AP-XPS-DLP,APDL_IDP_VAL,I_APDL_OUTB_DEL_PROC_FULF_IN,[],ReturnToSupplier,RequestReturnDeliveryToSupplier,http://sap.com/xi/AP/Purchasing/Global,ReturnToSupplierFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
88,SCM_FALCON047_2023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,SCM_FALCON998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,SCM_FALCON998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,SCM_FALCON998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,SCM_FALCON998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,SCM_FALCON998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,SCM_FALCON998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,SCM_FALCON998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,SCM_FALCON998,"[';', 'business', 'document', 'locked', 'Operation', 'possible']",154,nan,P,AP_OUTBOUND_DELIVERY_PC_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_TOOLS_BTM,000,2022-08-09,"['Manual', 'Retry']","[';', 'business', 'document', 'locked', 'Operation', 'possible']",AP-ODP,AP_PAF_TOOLS_BTM,I_APDL_OUTB_DL_PRC_FLF_NTF_IN,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
97,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",0,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,nan,SAPMSSY1,/BOPF/FRW,032,2023-04-05,[],"['.', ':', 'App', 'Error', 'EXTERNAL_REQUEST_ITEM', 'Failed', 'handled', 'modification']",AP-EPT,/BOPF/FRW,I_EPTR_PURCHASING_IN,[],PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
98,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",864,nan,P,AP_DELIVERY_BOPF_CONTENT_CMN,CL_APDL_A_REQ_DLV_EXEC_IN_BG==CM001,CL_APDL_A_REQ_DLV_EXEC_IN_BG==CP,SRT_CORE,131,2023-04-04,[],"[',', '\\CLASS=CM_APINV_MESSAGE_LIMA', '\\CLASS=CM_ESI_T100', 'assignment', 'compatible', 'purposes', 'Source', 'target', 'type']",AP-XPS-DLP,SRT_CORE,I_APDL_OUTB_DEL_PROC_FULF_IN,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
99,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",219,nan,P,AP_SDM_INBOUND,CL_SDM_INBOUND================CM00C,CL_SDM_INBOUND================CP,SRT_CORE,131,2023-03-30,[],"['10804032254745168.00000000000000', 'converting', 'Overflow']",AP-SDM,SRT_CORE,I_APLC_LOG_EXEC_CTR_FULF_IN,[],InboundDeliveryProcessing,NotifyPlanningOfDeliveryRequestConfirmationReconciliation,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentOut,ChangeBasedOnDeliveryFulfilmentConfirmationReconciliationNotification,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentIn
100,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",31,nan,M,AP_RC_PROCESS_AGENT_TOOLS,MAP_BO_INFO,CL_AP_PROCESS_AGENT_BO_INFO,SRT_CORE,131,2023-04-02,[],"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",AP-RC-GEN-PAT,SRT_CORE,I_APLC_LOG_EXEC_CTR_FULF_IN,[],InboundDeliveryProcessing,NotifyPlanningOfDeliveryRequestConfirmationReconciliation,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentOut,ChangeBasedOnDeliveryFulfilmentConfirmationReconciliationNotification,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentIn
101,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",31,nan,M,AP_RC_PROCESS_AGENT_TOOLS,MAP_BO_INFO,CL_AP_PROCESS_AGENT_BO_INFO,SRT_CORE,131,2023-03-30,[],"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",AP-RC-GEN-PAT,SRT_CORE,I_APLC_LOG_EXEC_CTR_FULF_IN,[],InboundDeliveryProcessing,NotifyPlanningOfDeliveryRequestConfirmationReconciliation,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentOut,ChangeBasedOnDeliveryFulfilmentConfirmationReconciliationNotification,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentIn
102,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",31,nan,M,AP_RC_PROCESS_AGENT_TOOLS,MAP_BO_INFO,CL_AP_PROCESS_AGENT_BO_INFO,SRT_CORE,131,2023-03-19,[],"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",AP-RC-GEN-PAT,SRT_CORE,I_APLC_LOG_EXEC_CTR_FULF_IN,[],InboundDeliveryProcessing,NotifyPlanningOfDeliveryRequestConfirmationReconciliation,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentOut,ChangeBasedOnDeliveryFulfilmentConfirmationReconciliationNotification,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentIn
103,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",0,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,nan,SAPMSSY1,/BOPF/FRW,032,2023-03-20,[],"['.', ':', 'App', 'Error', 'EXTERNAL_REQUEST_ITEM', 'Failed', 'handled', 'modification']",AP-EPT,/BOPF/FRW,I_EPTR_PURCHASING_IN,[],PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
104,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",0,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,nan,SAPMSSY1,/BOPF/FRW,032,2023-03-19,[],"['.', ':', 'App', 'Error', 'EXTERNAL_REQUEST_ITEM', 'Failed', 'handled', 'modification']",AP-EPT,/BOPF/FRW,I_EPTR_PURCHASING_IN,[],PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
105,SCM_FALCON999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",0,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,nan,SAPMSSY1,/BOPF/FRW,032,2023-03-14,[],"['.', ':', 'App', 'Error', 'EXTERNAL_REQUEST_ITEM', 'Failed', 'handled', 'modification']",AP-EPT,/BOPF/FRW,I_EPTR_PURCHASING_IN,[],PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
107,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",0,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,nan,SAPMSSY1,/BOPF/FRW,032,2023-03-14,[],"['.', ':', 'App', 'Error', 'EXTERNAL_REQUEST_ITEM', 'Failed', 'handled', 'modification']",AP-EPT,/BOPF/FRW,I_EPTR_PURCHASING_IN,[],PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
108,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",0,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,nan,SAPMSSY1,/BOPF/FRW,032,2023-03-14,[],"['.', ':', 'App', 'Error', 'EXTERNAL_REQUEST_ITEM', 'Failed', 'handled', 'modification']",AP-EPT,/BOPF/FRW,I_EPTR_PURCHASING_IN,[],PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
109,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",2086,nan,P,AP_PRODUCTION_PRX,IAPPEO_RT_IMP30,SAPLAPPEO_RT_CP_SYSTEM,APPEO_RT,000,2023-03-13,[],"['environment', 'error', 'Internal', 'order', 'production', 'runtime']",AP-PE,APPEO_RT,I_APPE_PRODUCING_IN_IB,[],ProductionTriggerAndResponse,RequestProduction,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingOut,MaintainProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingIn
110,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",2086,nan,P,AP_PRODUCTION_PRX,IAPPEO_RT_IMP30,SAPLAPPEO_RT_CP_SYSTEM,APPEO_RT,000,2023-03-12,[],"['environment', 'error', 'Internal', 'order', 'production', 'runtime']",AP-PE,APPEO_RT,I_APPE_PRODUCING_IN_IB,[],ProductionTriggerAndResponse,RequestProduction,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingOut,MaintainProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingIn
111,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",2086,nan,P,AP_PRODUCTION_PRX,IAPPEO_RT_IMP30,SAPLAPPEO_RT_CP_SYSTEM,APPEO_RT,000,2023-03-12,[],"['environment', 'error', 'Internal', 'order', 'production', 'runtime']",AP-PE,APPEO_RT,I_APPE_PRODUCING_IN_IB,[],ProductionTriggerAndResponse,RequestProduction,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingOut,MaintainProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingIn
112,SCM_FALCON999,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",0,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,nan,SAPMSSY1,/BOPF/FRW,032,2023-03-08,[],"['.', ':', 'App', 'Error', 'EXTERNAL_REQUEST_ITEM', 'Failed', 'handled', 'modification']",AP-EPT,/BOPF/FRW,I_EPTR_PURCHASING_IN,[],PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
113,SCM_FALCON999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
114,SCM_FALCON001_2022,"['able', 'CM_AP_PROCESS_AGENT_TOOLS', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_DP_DELDESADVNOTIF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_HELPER_TOOLS,000,2023-03-05,[],"['An', 'error', 'occurred', 'process', 'save']",AP-ODP,AP_PAF_HELPER_TOOLS,I_APDL_IDE_PROC_DEL_NOTI_IN,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
115,SCM_FALCON002_2022,"['account', 'date', 'User', 'validity']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainInboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentIn
116,SCM_FALCON003_2022,"['-', '.', '>', 'al', 'bloqueado', 'Informar', 'responsable', 'Usuario']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
117,SCM_FALCON004_2022,"['able', 'CM_AP_PROCESS_AGENT_TOOLS', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_DP_DELDESADVNOTIF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_HELPER_TOOLS,000,2023-03-28,[],"['An', 'error', 'occurred', 'process', 'save']",AP-ODP,AP_PAF_HELPER_TOOLS,I_APDL_IDE_PROC_DEL_NOTI_IN,[],nan,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
118,SCM_FALCON005_2022,"['able', 'CM_APDL_VALIDATION', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",0,nan,P,AP_DP_DELDESADVNOTIF_PRX,nan,SAPMSSY1,AP_ESI_COMMON,107,2023-03-31,[],"[';', 'Changing', 'data', 'possible', 'read-only']",AP-ODP,AP_ESI_COMMON,I_APDL_IDE_PROC_DEL_NOTI_IN,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
119,SCM_FALCON006_2022,"['able', 'CM_APDL_DDAN_MO', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_DP_DELDESADVNOTIF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_I,036,2022-01-30,[],"['counter', 'period', 'Reconciliation', 'valid', 'value']",AP-ODP,APDL_MO_I,I_APDL_IDE_PROC_DEL_NOTI_IN,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
120,SCM_FALCON007_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
121,SCM_FALCON008_2022,['不允许将行添加到采购建议'],0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
122,SCM_FALCON009_2022,"['able', 'CM_EPTR_BOPF', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,EPTR_GENERAL,105,2023-02-21,[],"['00000000000000000000000000000002285', 'Customer', 'item', 'missing', 'purchase', 'reference', 'requisition']",AP-EPT,EPTR_GENERAL,I_EPTR_ORDERING_NOTIF_IN,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
123,SCM_FALCON010_2022,"['able', 'CM_EPPO', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
124,SCM_FALCON011_2022,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",nan,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
125,SCM_FALCON012_2022,"[',', '.', 'CM_EPTR_BOPF', 'CM_SPAF_AGENT_TASK_ROOT', 'erzeugen', 'Fehlermeldung', 'können', 'muss', 'sein', 'Subklasse', 'Task', 'um', 'von', 'zu']",150,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,EPTR_GENERAL,074,2022-06-06,[],"['(', ')', ',', '.', '00000000000000000000000000000064793', '0000000001', 'Beschaffungsplanungsauftrag', 'bestellten', 'fehlt', 'für', 'Pos', 'Referenz']",AP-EPT,EPTR_GENERAL,I_EPTR_ORDERING_NOTIF_IN,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
126,SCM_FALCON013_2022,"[',', '.', 'CM_APLEX_CHECK_VALID_DATE_TIME', 'CM_SPAF_AGENT_TASK_ROOT', 'erzeugen', 'Fehlermeldung', 'können', 'muss', 'sein', 'Subklasse', 'Task', 'um', 'von', 'zu']",150,nan,P,AP_PRODUCTION_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APLEX_DATETIME_MSG,001,2022-08-28,[],"['.', '02/27/2022에', '것이', '수', '없습니다', '있습니다', '전기하는', '차단되어', '확정할', '회계에서']",AP-PE,APLEX_DATETIME_MSG,I_APPE_PRODUCING_IN_IB,[],ProductionTriggerAndResponse,RequestProduction,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingOut,MaintainProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingIn
127,SCM_FALCON014_2022,"['.', 'already', 'delivery', 'exists', 'external', 'ID', 'item', 'The']",154,nan,P,AP_DP_OUTDELEXECCONF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_ODE_VAL,062,2021-12-19,"['Manual', 'Retry']","['.', 'already', 'delivery', 'exists', 'external', 'ID', 'item', 'The']",AP-XPS-DLP,APDL_ODE_VAL,I_APDL_OUTB_DEL_EXEC_IN,[],nan,nan,nan,nan,ProcessOutboundDeliveryExecutionConfirmation,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryExecutionIn
128,SCM_FALCON015_2022,"['(', ')', ',', '1', '2', '8', '965', ':', 'DeliveryQuant', 'exception', 'glob', 'InboundDeliveryExecution', 'InboundDeliveryExecutionConfirmation', 'Item', 'offset', 'XPath', 'XSLT']",24,nan,P,SXML_PARTS,/1SAI/SASEEBCC8AAE137D062EE45=XT,/1SAI/SASEEBCC8AAE137D062EE45=XT,SRT_CORE,143,2022-03-07,[],"['3', ':', '``', 'length', 'LENGTH', 'longer', 'maximum', 'permitted', 'Value']",BC-DWB-PRX,SRT_CORE,I_APDL_INB_DELIVERY_EXEC_IN,[],nan,nan,nan,nan,ProcessInboundDeliveryExecutionConfirmation,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryExecutionIn
129,SCM_FALCON016_2022,"[',', '.', 'CM_APC_BDMSG_HEADER', 'CM_SPAF_AGENT_TASK_ROOT', 'erzeugen', 'Fehlermeldung', 'können', 'muss', 'sein', 'Subklasse', 'Task', 'um', 'von', 'zu']",150,nan,P,AP_DP_OUTDELEXECCONF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_HELPER_TOOLS,020,2022-02-16,[],"['4101740000020', '9', 'Beteiligter', 'Unbekannter']",AP-XPS-DLP,AP_PAF_HELPER_TOOLS,I_APDL_OUTB_DEL_EXEC_IN,[],nan,nan,nan,nan,ProcessOutboundDeliveryExecutionConfirmation,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryExecutionIn
130,SCM_FALCON017_2022,"['.', 'Application', 'details', 'dump', 'Info', 'Please', 'section', 'see']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],ProductionTriggerAndResponse,RequestProduction,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingOut,MaintainProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingIn
131,SCM_FALCON018_2022,"['31.08.2022', ';', 'Buchung', 'durch', 'gesperrt', 'möglich', 'nicht', 'Rechnungswesen', 'Rückmeldung']",154,nan,P,AP_OUTBOUND_DELIVERY_PC_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APLEX_DATETIME_MSG,001,2023-03-19,"['Manual', 'Retry']","['31.08.2022', ';', 'Buchung', 'durch', 'gesperrt', 'möglich', 'nicht', 'Rechnungswesen', 'Rückmeldung']",AP-ODP,APLEX_DATETIME_MSG,I_APDL_OUTB_DL_PRC_FLF_NTF_IN,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
132,SCM_FALCON019_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
133,SCM_FALCON020_2022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
134,SCM_FALCON021_2022,"['50', 'item', 'lines', 'present', 'Schedule']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_I,055,2023-03-06,"['Manual', 'Retry']","['50', 'item', 'lines', 'present', 'Schedule']",AP-XPS-DLP,APDL_MO_I,I_APDL_OUTB_DEL_PROC_FULF_IN,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
